"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Reg1","Reg1","neonate",0.298633224810286,0.0273810091381891,716152.5,0.503798790718288,0.48776991706506,0.650915369979398,7.95698924731183,7.16388616290481
"Brca1","Brca1","neonate",0.519217006263256,0.0270378630104139,716325,0.503920140977344,0.578189569946054,0.726013855461229,13.7634408602151,12.9538763493621
"Il2ra","Il2ra","neonate",0.221910977990559,0.0265921013187353,716342,0.503932100133309,0.409882882530565,0.577193833168041,6.02150537634409,5.20117762512267
"Rara","Rara","neonate",0.215739048723982,0.02639651098043,714235.5,0.502450220013296,0.603842054392297,0.737456557325644,5.73476702508961,5.29931305201178
"Ica1","Ica1","neonate",0.272716771155423,0.0261103746703346,714545,0.502667946999835,0.611286691991482,0.74232988053046,7.16845878136201,6.67320902845927
"Cald1","Cald1","neonate",0.375574227292186,0.0260824567175212,714266.5,0.502472027885938,0.687430004467025,0.794022829736597,9.96415770609319,9.61727183513248
"Spry2","Spry2","neonate",0.295856328189075,0.0256271927869103,713785,0.502133302380224,0.693878841513696,0.798518541698909,7.59856630824373,7.26202158979392
"Prss2","Prss2","neonate",0.194844181122248,0.0256058700359037,712080.5,0.500934221124794,0.831595079456687,0.91050481738541,4.80286738351255,4.71050049067713
"Cd24a","Cd24a","neonate",0.422618111698682,0.0255326871999985,714448,0.502599709462858,0.686775559617402,0.794022829736597,11.1111111111111,10.6967615309127
"Celsr1","Celsr1","neonate",0.295692348566866,0.0254144973562277,713729,0.502093907513516,0.700710388967549,0.803922045800514,7.67025089605735,7.36015701668302
"Dll4","Dll4","neonate",0.138241090737588,0.0249676864245446,715773.5,0.503532171888245,0.341363433984161,0.516212573826939,3.65591397849462,2.94406280667321
"Ccl28","Ccl28","neonate",0.0905337053534668,0.0249483968829705,714550,0.502671464398648,0.362829985965537,0.534308450488613,2.29390681003584,1.76643768400393
"Tpi1","Tpi1","neonate",1.33633027432428,0.0249336157899303,717046,0.504427349886212,0.658914310972823,0.77538418535008,33.7634408602151,33.954857703631
"Eif5a","Eif5a","neonate",1.31627046382653,0.0248875525958183,715546,0.503372130242243,0.732756592270161,0.829089965442824,32.4014336917563,31.9921491658489
"Eomes","Eomes","neonate",0.13885776886801,0.0246223317572551,714564.5,0.502681664855206,0.475294874395582,0.636065758083752,3.65591397849462,3.14033366045142
"Bmp7","Bmp7","neonate",0.185214719927852,0.0240829756808838,712745,0.501401683427072,0.746584654131792,0.839171251600222,4.73118279569892,4.51422963689892
"Col14a1","Col14a1","neonate",0.226302093778362,0.0234808649217195,714948.5,0.502951801084062,0.544330174200409,0.705718054197409,6.16487455197133,5.5937193326791
"Gata3","Gata3","neonate",0.893866703779895,0.0228415190419784,715923.5,0.503637693852642,0.673431918407665,0.787117963250225,22.5089605734767,21.3935230618253
"Ephb3","Ephb3","neonate",0.232014908131378,0.0223822882430754,715173.5,0.503110084030658,0.526997636250777,0.686819141623562,6.30824372759857,5.6918547595682
"Cd5l","Cd5l","neonate",0.190097462007404,0.0222936034667248,713881,0.502200836437438,0.619194868186042,0.748799964105694,5.01792114695341,4.61236506378803
"Il34","Il34","neonate",0.185032123459861,0.0221076526869122,714735,0.502801608154737,0.518300338881977,0.678143619245842,4.87455197132617,4.31795878312071
"S100a9","S100a9","neonate",0.2520286075726,0.0218036826801838,715384,0.503258166520695,0.518040655896939,0.678143619245842,6.66666666666667,5.98626104023552
"Myl7","Myl7","neonate",0.236770924364076,0.0217597064078047,716716.5,0.50419555330442,0.363887099179306,0.534308450488613,5.66308243727599,4.80863591756624
"Rxra","Rxra","neonate",0.390789383417423,0.0216635964176263,712466,0.501205412573294,0.846752266609065,0.918531487642141,10.179211469534,10.107948969578
