"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Col6a3","Col6a3","neonate",0.502992674765382,-0.115885965450973,60620.5,0.485554434191977,0.278132094091467,0.543934404024714,12.1323529411765,15.0326797385621
"Nr1h3","Nr1h3","neonate",0.278938445949077,-0.119751476929252,60529,0.484821542996283,0.164373775604256,0.407663319098117,6.98529411764706,10.0217864923747
"Uba52","Uba52","neonate",3.88824240808397,-0.120134401574719,59062,0.473071254645649,0.22156038544391,0.482305031195586,79.7794117647059,81.4814814814815
"Bbln","Bbln","neonate",0.306385808663151,-0.120302590931816,60472.5,0.484368992695117,0.163384656714179,0.406220705097347,7.35294117647059,10.6753812636166
"Tlr2","Tlr2","neonate",0.363379988165955,-0.121714011796148,60719,0.486343393566577,0.251762238093171,0.518429010498519,9.19117647058824,11.7647058823529
"Lgals9","Lgals9","neonate",0.467260763558625,-0.122100356470869,60560.5,0.485073849801358,0.252194654053943,0.518429010498519,11.3970588235294,14.3790849673203
"Bmp5","Bmp5","neonate",0.105046260937358,-0.123396977967926,60500.5,0.484593265410739,0.052739127458822,0.217276487919196,2.57352941176471,5.66448801742919
"Tigit","Tigit","neonate",0.693331865314506,-0.123642601616243,60614.5,0.485506375752916,0.334179960773512,0.602552071337242,16.9117647058824,19.6078431372549
"Cd3e","Cd3e","neonate",4.47707940458781,-0.126286642909899,54913,0.439838844034346,0.00649756927136093,0.0616959672718747,100,100
"Fasl","Fasl","neonate",0.54583754915228,-0.127739254581369,60433,0.484052607971293,0.253315948078905,0.519662551923187,13.6029411764706,16.7755991285403
"Clec12a","Clec12a","neonate",0.156893263028325,-0.128073144396449,60558.5,0.485057830321671,0.0974710641828891,0.31147003522545,4.04411764705882,6.97167755991285
"Ifng","Ifng","neonate",0.274694351227494,-0.129976267818955,60478,0.484413046264257,0.153308093677964,0.391918383069053,6.98529411764706,10.0217864923747
"Cd164","Cd164","neonate",0.969618962840225,-0.13164404739529,60487,0.48448513392285,0.356303269838104,0.619955253103996,23.5294117647059,25.9259259259259
"Akt1","Akt1","neonate",0.890458657493584,-0.1329643482471,60506,0.48463731897988,0.347927233030008,0.615041580373968,20.9558823529412,24.6187363834423
"Ccl2","Ccl2","neonate",0.100642406708499,-0.13921232956599,60345,0.483347750865052,0.0390081765122446,0.180889078989339,2.57352941176471,5.88235294117647
"Mt2","Mt2","neonate",0.262768877505162,-0.141672036630787,60478,0.484413046264257,0.144565412002412,0.382120681868856,6.61764705882353,9.58605664488017
"Cst7","Cst7","neonate",0.622622572357685,-0.141864441054622,60331.5,0.483239619377163,0.250889807948699,0.518429010498519,15.4411764705882,18.5185185185185
"Spp1","Spp1","neonate",0.0971828982797382,-0.145437273146343,60326.5,0.483199570677944,0.0372993465172057,0.175412492819123,2.57352941176471,5.88235294117647
"Acta2","Acta2","neonate",0.280036422544779,-0.145451980688013,60277,0.482803088555684,0.112599824505919,0.332278234146726,6.61764705882353,10.0217864923747
"Cd8a","Cd8a","neonate",4.67520463535149,-0.147028658312971,53713.5,0.430231161091888,0.00159833552755533,0.0230133895467554,100,100
"Cotl1","Cotl1","neonate",2.06173618438775,-0.147325337972794,60377.5,0.483608067409971,0.424485036619637,0.684808384320029,46.3235294117647,49.4553376906318
"Tnfrsf12a","Tnfrsf12a","neonate",0.703319503535528,-0.148651967022193,60296.5,0.482959278482635,0.26303940933757,0.524746168586225,17.6470588235294,20.2614379084967
"Axl","Axl","neonate",0.593688620235764,-0.151871883139484,60128.5,0.481613642188902,0.201873891995421,0.457427887089624,14.3382352941176,18.3006535947712
"Krt8","Krt8","neonate",0.328903189922532,-0.153830838191867,60207,0.482242406766628,0.127198827656193,0.355230339420798,8.08823529411765,11.5468409586057
"App","App","neonate",0.583283400747337,-0.154647083211883,60195.5,0.482150294758426,0.209117949706535,0.469573414093278,13.9705882352941,17.6470588235294
"Cd48","Cd48","neonate",0.82392730559233,-0.155479466392207,60100,0.481385364603358,0.243380313024523,0.5119201942731,19.4852941176471,23.0936819172113
"C1qc","C1qc","neonate",0.272046144730024,-0.159644854926604,60119.5,0.481541554530309,0.0908229484373033,0.302844413351142,6.61764705882353,10.239651416122
"Tpm1","Tpm1","neonate",0.904897671615731,-0.160087120753843,60089.5,0.481301262334999,0.259393862054578,0.523513523215414,21.6911764705882,25.4901960784314
"Dusp2","Dusp2","neonate",1.44814204864212,-0.161610685124664,60605.5,0.485434288094323,0.438763683849869,0.695464853415452,32.3529411764706,36.3834422657952
"Itgav","Itgav","neonate",0.207751758909688,-0.16181194619686,60023.5,0.480772619505318,0.0572260182215555,0.228217360667563,5.14705882352941,8.93246187363835
"Ror1","Ror1","neonate",0.551300034825062,-0.162131539160693,59953.5,0.480211937716263,0.157846136347757,0.399422837407902,13.2352941176471,17.2113289760349
"Ccl3","Ccl3","neonate",0.455124149008548,-0.162671359959413,60207,0.482242406766628,0.171186140621781,0.418296162457532,11.0294117647059,14.3790849673203
"H2-Eb1","H2-Eb1","neonate",0.798837716749527,-0.170250647576532,59950.5,0.480187908496732,0.20988483234525,0.470236354715089,19.1176470588235,22.4400871459695
"Fcgr4","Fcgr4","neonate",0.430504295511681,-0.170834913655951,59838.5,0.479290817634243,0.107290512608762,0.32636430893184,10.2941176470588,14.3790849673203
"Tox","Tox","neonate",0.651673285339869,-0.180009398099496,59730,0.478421760861207,0.148035173984892,0.38360470863754,15.8088235294118,19.8257080610022
"Tnfsf10","Tnfsf10","neonate",0.403041923076445,-0.189079023365364,59432.5,0.476038863257721,0.0648115305841025,0.24569238019905,9.92647058823529,15.0326797385621
"H2-Q1","H2-Q1","neonate",0.828897290862178,-0.189814289806209,59631.5,0.477632801486608,0.168862516531543,0.414669775817606,20.2205882352941,24.400871459695
"Tyrobp","Tyrobp","neonate",0.479165649272913,-0.190097221376173,59659.5,0.47785707420223,0.101926366598861,0.317926659460475,11.7647058823529,16.1220043572985
"Ier3","Ier3","neonate",0.679735391673115,-0.19538473304853,59466.5,0.476311194412405,0.120751869083469,0.344637966572322,16.1764705882353,21.3507625272331
"Pdgfa","Pdgfa","neonate",0.0735387375602927,-0.197277235329719,59483.5,0.476447359989748,0.00398153731964612,0.0446347534432499,1.83823529411765,6.5359477124183
"Lmna","Lmna","neonate",0.535778277642037,-0.199933213206259,59413.5,0.475886678200692,0.0874861057103517,0.294884091081276,12.8676470588235,17.8649237472767
"Ly75","Ly75","neonate",0.618304917341248,-0.202819654192877,59541,0.476907920030757,0.118233650618035,0.342671365308665,15.4411764705882,19.3899782135076
"B2m","B2m","neonate",4.48586218887613,-0.203426226090336,60671,0.485958926054082,0.525050100579473,0.759760450330529,85.6617647058823,89.5424836601307
"Rac2","Rac2","neonate",1.67563248627635,-0.208731189519621,59547,0.476955978469819,0.244483025413692,0.512078941885402,38.6029411764706,43.5729847494553
"Emp3","Emp3","neonate",0.545523182613298,-0.212766552247132,59175.5,0.473980360117903,0.0689990339572801,0.254785321686697,13.2352941176471,18.5185185185185
"H2-Ab1","H2-Ab1","neonate",0.878421421841806,-0.215369438531889,59103,0.473399653979239,0.109341572404679,0.330344083901409,20.9558823529412,26.1437908496732
"Gzma","Gzma","neonate",0.412073461104285,-0.220875450402865,59803.5,0.479010476739715,0.0929898674795276,0.305976560650459,9.55882352941176,13.5076252723312
"Tpm2","Tpm2","neonate",0.159375678596047,-0.221616452085789,59081,0.473223439702678,0.0075651801645644,0.0685680420370064,4.04411764705882,9.3681917211329
"Crip1","Crip1","neonate",1.85483813396842,-0.223430569228781,59043.5,0.472923074458542,0.180752575365303,0.427038667391485,42.6470588235294,47.0588235294118
"S100a10","S100a10","neonate",1.85348073986521,-0.231770735907114,58884,0.471645520953479,0.160419359346436,0.401885629297937,41.9117647058824,47.0588235294118
"Thbs1","Thbs1","neonate",0.163054414939256,-0.234900509825192,58816.5,0.471104863514033,0.00459301362081791,0.0472086039170666,4.04411764705882,9.80392156862745
"Krt7","Krt7","neonate",0.168923565062878,-0.236566269975926,58736.5,0.470464084326541,0.00467716315606323,0.0475829761897453,4.41176470588235,10.239651416122
"Icam1","Icam1","neonate",1.08697571701075,-0.242923005679074,58947.5,0.472154139433551,0.116564337552547,0.33980890216342,25.7352941176471,31.1546840958606
"Cd63","Cd63","neonate",0.320593165950737,-0.254630135173576,58357.5,0.467428392925798,0.00879239555501205,0.0736640199020758,7.72058823529412,14.3790849673203
"Plac8","Plac8","neonate",0.424064293967392,-0.255168056381218,58713.5,0.470279860310137,0.0268830653598317,0.145665305237784,10.6617647058824,16.3398692810458
"Csf1","Csf1","neonate",0.233807033585622,-0.270199192321713,58189,0.466078751762143,0.00337396481503178,0.0395746225951375,5.88235294117647,12.636165577342
"Rack1","Rack1","neonate",2.54690721212114,-0.270933316370345,57235,0.458437459951301,0.0516752004552183,0.214667395224386,56.6176470588235,61.2200435729847
"Cd74","Cd74","neonate",1.94828650952002,-0.284044719031513,57815.5,0.46308711393054,0.0678424786286552,0.252188663398342,41.9117647058824,47.276688453159
"Anxa2","Anxa2","neonate",0.579873071053926,-0.303381749753559,57867,0.463499615532488,0.015294095753136,0.102153639219199,13.9705882352941,21.5686274509804
"Lgals1","Lgals1","neonate",1.36499838525131,-0.308173665331268,58222,0.466343073176983,0.0745809198888216,0.265280173952397,30.5147058823529,38.1263616557734
"Prf1","Prf1","neonate",0.504752303205059,-0.313082939968144,58016.5,0.464697071639113,0.0139345732123325,0.0951559554294214,12.5,19.1721132897603
"Bgn","Bgn","neonate",1.02475547877624,-0.315627436043442,57947,0.464140394719979,0.0398931362625943,0.184136374323178,23.5294117647059,30.2832244008715
"Ltb","Ltb","neonate",1.299880107456,-0.316452440698015,57524.5,0.460756279636037,0.0369356548733848,0.174525345539169,30.8823529411765,37.2549019607843
"Serpinh1","Serpinh1","neonate",0.380411685071554,-0.317394957905047,57595.5,0.461324971164937,0.00412470136726676,0.0451638391056269,9.55882352941176,17.2113289760349
"Tbx21","Tbx21","neonate",0.448145136647884,-0.320365523826856,57611.5,0.461453127002435,0.00593204612595098,0.0579828430154228,11.0294117647059,18.5185185185185
"Col1a1","Col1a1","neonate",0.590953308076654,-0.322259602329455,57862,0.463459566833269,0.0142979370405936,0.0969730831936861,13.9705882352941,20.9150326797386
"Glud1","Glud1","neonate",0.939420745201228,-0.323191622574397,57421.5,0.459931276432141,0.0216715878310092,0.125619610857652,23.1617647058824,30.5010893246187
"Cd52","Cd52","neonate",2.46133550972558,-0.328586721804242,57091,0.457284057413815,0.0447973670930415,0.193346212085551,54.4117647058823,60.5664488017429
"Tpt1","Tpt1","neonate",3.67324248604391,-0.330206147493399,57134,0.457628476227092,0.0540213618973844,0.221643200871162,74.6323529411765,80.3921568627451
"Cd3g","Cd3g","neonate",2.58860750095239,-0.33287297739103,56288.5,0.450856241189286,0.0216342872533751,0.125619610857652,56.6176470588235,62.3093681917211
"Lgals3","Lgals3","neonate",0.382264449825454,-0.334455927617433,57330,0.459198385236448,0.00247643262421811,0.0312532066626007,9.19117647058824,17.4291938997821
"Ctsw","Ctsw","neonate",1.58886667523144,-0.341302688529229,57325.5,0.459162341407151,0.0377596128041777,0.176743351951949,36.0294117647059,43.3551198257081
"Gzmb","Gzmb","neonate",0.86311584113427,-0.353552281757938,57458.5,0.460227636806357,0.0171140754238775,0.108804582521963,19.4852941176471,27.4509803921569
"Ifitm1","Ifitm1","neonate",0.688736619944672,-0.36140443711513,57173.5,0.457944860950916,0.00792385529268983,0.0697054907019827,16.9117647058824,23.9651416122004
"Col1a2","Col1a2","neonate",0.938325226744194,-0.366459188351284,57288.5,0.458865981032936,0.0166161605184032,0.107573454784727,22.0588235294118,29.1938997821351
"Tap1","Tap1","neonate",1.69541788432568,-0.384004972759844,56130,0.449586697424068,0.0119045955098531,0.087271189142085,38.9705882352941,46.6230936819172
"Mgp","Mgp","neonate",0.884581290604462,-0.387759588442684,57016.5,0.456687331795463,0.0109077441960779,0.0833581716478406,20.5882352941176,28.9760348583878
"C1qb","C1qb","neonate",0.497312495697039,-0.390621800320656,56742,0.454488658208381,0.00181908504543055,0.0242720045681029,11.7647058823529,20.6971677559913
"Itgal","Itgal","neonate",1.1502709580932,-0.430824950085748,55776,0.446751249519416,0.00424639945079453,0.0451638391056269,27.9411764705882,37.2549019607843
"Cd8b1","Cd8b1","neonate",2.71685841327495,-0.443735514050132,53220,0.426278354479046,0.000638871666473215,0.0114716936317933,59.9264705882353,66.6666666666667
"Runx3","Runx3","neonate",1.55805261391419,-0.44719976413641,55989.5,0.448461328976035,0.00935623763792565,0.0752271687500958,35.6617647058824,45.7516339869281
"Vim","Vim","neonate",2.05029040868767,-0.449021749252786,55809.5,0.447019575804178,0.0109527788223341,0.0833581716478406,45.9558823529412,55.119825708061
"Cxcr3","Cxcr3","neonate",0.546673127788195,-0.456614622849046,55641,0.445669934640523,0.000431344552866299,0.00915001104697233,13.6029411764706,23.7472766884532
"Rbpj","Rbpj","neonate",1.30471009020488,-0.458144413548315,55271,0.442706330898372,0.00275000902242754,0.0334360853092714,31.25,40.3050108932462
"S100a4","S100a4","neonate",0.734220619966539,-0.466469995243723,55357.5,0.443399173394848,0.000673417932127533,0.0116520213393031,17.6470588235294,28.322440087146
"Itm2b","Itm2b","neonate",3.14867319654597,-0.471641939168531,52371,0.419478085351788,0.000233771567232237,0.00665915007230115,68.3823529411765,75.599128540305
"Lag3","Lag3","neonate",0.647088745847737,-0.522767522233352,54862,0.43943034730232,0.000194368329010065,0.0056995654124422,15.4411764705882,27.2331154684096
"Ccl4","Ccl4","neonate",0.830295521728856,-0.537968764979174,55108.5,0.441404748173779,0.000559496803999002,0.0103669989008142,18.75,29.8474945533769
"Anxa1","Anxa1","neonate",0.452785519333069,-0.552071046300433,54392.5,0.435669774445726,2.13718515164861e-05,0.000852309438477464,11.3970588235294,23.5294117647059
"Ccr5","Ccr5","neonate",0.345415825633105,-0.553020638456622,54082,0.433182750224273,3.50707403364628e-06,0.000158934218706606,8.45588235294118,21.7864923747277
"Il2rb","Il2rb","neonate",1.65280780441037,-0.592624549813129,53602.5,0.429342079969243,0.000491315863911233,0.0102050399233229,37.8676470588235,50.5446623093682
"H2-K1","H2-K1","neonate",3.44426741991764,-0.629442245307668,48738.5,0.39038270536973,6.14262857648114e-07,3.82762543171981e-05,72.0588235294118,81.0457516339869
"Pdcd1","Pdcd1","neonate",0.653643562355015,-0.668174774145674,52589.5,0.421228213507625,2.93902499935702e-06,0.000146510396217948,15.8088235294118,30.718954248366
"Klrk1","Klrk1","neonate",0.482145180684845,-0.751773757904801,51205.5,0.410142733564014,3.23698112868899e-08,2.15151345686861e-06,12.5,28.9760348583878
"Il18r1","Il18r1","neonate",0.8156258683079,-0.892350452254596,49693.5,0.398032006920415,1.84341106019133e-08,1.53156735584229e-06,18.75,38.3442265795207
"Ctsd","Ctsd","neonate",2.33100734872666,-0.910518442518812,47527.5,0.38068291041907,2.70199614659005e-08,2.07222319857714e-06,51.4705882352941,67.3202614379085
"Cxcr6","Cxcr6","neonate",1.31822815438594,-0.945209985361516,48131,0.385516788414712,9.00034309636546e-09,8.97334206707637e-07,30.5147058823529,49.8910675381264
"S100a6","S100a6","neonate",1.86611674898251,-1.00578998756913,45952,0.368063565295399,3.28935828765807e-10,5.44378361538407e-08,42.6470588235294,60.5664488017429
"Nkg7","Nkg7","neonate",2.08105240812219,-1.12546760619956,45759,0.366517685505575,3.82211487539503e-10,5.44378361538407e-08,44.8529411764706,67.1023965141612
"Ccl5","Ccl5","neonate",2.45110882147146,-2.68986723460981,28430,0.227716903754966,3.65547529802397e-36,3.64450887212989e-33,44.8529411764706,79.3028322440087
